pair_id,initial_delta_A,initial_delta_B,initial_p_breakdown,initial_V_A,initial_V_B,final_delta_A,final_delta_B,final_p_breakdown,final_V_A,final_V_B,final_V_A_star,final_V_B_star,final_score,final_balance_score,final_speed_score
2569,0.9878665438011726,0.9320343450719892,0.3176155618575316,0.5931592005654178,0.9846428634970845,0.5100000000000000,0.9434386006402785,0.3323050551886246,0.4979280078309149,0.8460183359555696,0.4711314706936958,0.8395682283248981,0.9327473295665707,0.9958560156618299,0.7854937286776330
2570,0.5175855547983822,0.5810559456492297,0.2511614322988705,0.8325185240762460,0.9796150231455384,0.5180708845529575,0.9365326992911697,0.3402938961736546,0.4616649089451839,0.8219731643317156,0.4844632765446876,0.8344227938980283,0.8829826562685631,0.9233298178903677,0.7888392791510190
2571,0.7776400784766637,0.5190002816334141,0.3774777993299659,0.9933346955105418,0.3229723946628130,0.5182060499371496,0.9247552042727433,0.3497954605180080,0.5000220628068106,0.8315226031314213,0.5000220628068106,0.8315226031314215,0.9391905372416474,0.9999558743863788,0.7974047505706077
2572,0.8704842013836278,0.7505919309726126,0.3210030117024033,0.3225253151512825,0.2410485725715593,0.5100000000000000,0.8922597225677000,0.3242968493871038,0.5012370390035119,0.8272694023061384,0.5012370390035119,0.8272694023061385,0.9359385069582284,0.9975259219929762,0.7922345385438171
2573,0.9068519174466617,0.9241088703662086,0.1600826510699453,0.9019544637283687,0.2295180748174185,0.5100000000000000,0.9532487191609085,0.3763206587092661,0.5000371444346535,0.8409499532004289,0.5000371444346535,0.8409499532004289,0.9432170056604462,0.9999257111306930,0.8108966928965374
2574,0.7716983525868673,0.6664757017994999,0.3803247373030733,0.8060508718535989,0.4848643835041996,0.5262935199460700,0.9017812781440074,0.4000000000000000,0.4951557602557251,0.8359357950802189,0.5535004299821672,0.8252177862478132,0.9419610869036604,0.9903115205114501,0.8291434084854847
2575,0.8075596704883704,0.5715178899099410,0.2098299333085337,0.0680066903195531,0.2237665797911056,0.5221462424096943,0.9556826111562615,0.3531950627965730,0.5064062234111159,0.7861628369082876,0.4826108087206867,0.8370094115943684,0.9284025365652313,0.9871875531777683,0.7912374978026451
2576,0.8444279737317857,0.9814707981915062,0.0090309291779584,0.3341589308538913,0.6484966325506943,0.5100000000000000,0.8962500074455861,0.3257417349426582,0.4994919787620860,0.8282388365448068,0.4994919787620859,0.8282388365448068,0.9369478569470194,0.9989839575241719,0.7921969556003305
2577,0.9223037998528467,0.8348345421549184,0.1040053118611587,0.2190429598343834,0.0748198113539352,0.5175432996758230,0.8897142960625236,0.3175133986326081,0.5000274942076027,0.8233821047677499,0.5000274942076027,0.8233821047677500,0.9356176980843200,0.9999450115847945,0.7855206332498799
2578,0.5686989778573530,0.9183315033351150,0.2486918348149066,0.6643842724229980,0.1036772224192267,0.5433119187175630,0.9342427517667038,0.3490975222918570,0.4992667268963153,0.8234377799237003,0.4992667268963153,0.8234377799237003,0.9344582138460963,0.9985334537926307,0.7849493206375161
2579,0.9545674542119345,0.8710263707178834,0.0627259609297747,0.5552991362176882,0.2769342749358006,0.5228537084860195,0.8896950531680488,0.3444600876334108,0.5414685974931878,0.8111952141139096,0.5208986697369655,0.8214612130172336,0.8819730173504784,0.9170628050136245,0.8000968461364711
2580,0.5224883537047537,0.8451562915148113,0.2336272179572815,0.4948510525895536,0.7774432333784282,0.5102861456234223,0.9025430788750969,0.3331807413603127,0.5007034026745155,0.8296263394767265,0.5007034026745155,0.8296263394767265,0.9375797583623657,0.9985931946509690,0.7952150736889585
2581,0.9113758804597322,0.6945907522228417,0.1446392089230119,0.7635637638075775,0.3232895390420120,0.5262528930392973,0.9545001535487557,0.3728403354840161,0.5002022724465267,0.8349109471492071,0.5002022724465266,0.8349109471492071,0.9404450355560134,0.9995954551069466,0.8024273899371696
2582,0.5468354047486547,0.6656831967377469,0.2137541920233096,0.3333086958119834,0.4708167822838516,0.5287432812697124,0.9260918783196924,0.3420348428241012,0.5102470245857845,0.8191943271508823,0.4957566980454715,0.8275288939913173,0.9220587244667054,0.9795059508284309,0.7880151962893459
2583,0.6034215415703627,0.8541401260293475,0.0007499391493011,0.3827522955532656,0.6566220460091815,0.5100000000000000,0.9195637392848613,0.3531069376098498,0.5040650295435964,0.8337011529913284,0.5040650295435964,0.8337011529913283,0.9354329642050193,0.9918699409128071,0.8037466852201813
2584,0.5118691902629436,0.8540222439250704,0.3393685418674794,0.8656339482254493,0.7885399219729738,0.5100000000000000,0.9308538637360776,0.3592420271608659,0.5012473444565672,0.8361991015142555,0.5012473444565672,0.8361991015142555,0.9397799640697053,0.9975053110868657,0.8050874876963314
2585,0.7237232186572995,0.9662824243435648,0.1447701951102114,0.9722085092600066,0.3071090212246527,0.5100000000000000,0.8706028177915245,0.3010132377092750,0.4999071413838664,0.8217914781570204,0.4999071413838664,0.8217914781570205,0.9347897196683699,0.9998142827677328,0.7830657391031899
2586,0.6704924288243483,0.7829567125671947,0.0560633737111812,0.7763573407678322,0.7309694111642221,0.5100000000000000,0.9213284188128699,0.3486425152837276,0.4994535610538108,0.8340853642170963,0.4994535610538108,0.8340853642170964,0.9394289913088495,0.9989071221076216,0.8006466861117150
2587,0.5896765975137731,0.6514181307780833,0.1751663428020320,0.2170709747772263,0.2860674043513326,0.5100000000000000,0.9075048588026966,0.3392512867912936,0.5017545211586822,0.8309178363568526,0.5017545211586822,0.8309178363568526,0.9369240738015648,0.9964909576826355,0.7979346780790667
2588,0.7265232771858751,0.7449738236786292,0.1944709173955337,0.1126516321638473,0.6444662083666057,0.5259624953686503,0.9535998443217815,0.3784785372657449,0.5051972884919457,0.8348525323581342,0.5051972884919457,0.8348525323581342,0.9345999339127137,0.9896054230161087,0.8062537926714590
2589,0.7031380239226482,0.8045826320284412,0.2549610841984756,0.2092051477658020,0.4508801407946915,0.5131283754678753,0.9216228785700529,0.3469703519990814,0.4987333697165623,0.8328804114566009,0.4987333697165623,0.8328804114566007,0.9377251912529941,0.9974667394331247,0.7983282454993564
2590,0.8784772956953959,0.7148303037969180,0.2098249761409119,0.4227613650228964,0.9266278193506025,0.5207390792528769,0.9652671066169054,0.3816729157053150,0.4990571259234916,0.8393100549910872,0.4990571259234915,0.8393100549910872,0.9410265034488636,0.9981142518469830,0.8078217571865856
2591,0.9387025469136155,0.8897438992125831,0.0174094328268251,0.2366970277476382,0.9820933862211272,0.5224395602203609,0.9380215057325534,0.3604616211497370,0.5003986081012496,0.8328067423063754,0.5003986081012496,0.8328067423063754,0.9393102698843748,0.9992027837975008,0.7995610707537479
2592,0.8232322808481993,0.7906143418636021,0.3486049288311059,0.9010411480720117,0.7741231076902921,0.5315529789179801,0.9474967121569693,0.3619616497712412,0.4974538162380331,0.8312879483779473,0.4974538162380331,0.8312879483779473,0.9349262828081526,0.9949076324760662,0.7949698002496880
2593,0.5697169865887315,0.5145291492612722,0.1826035727147845,0.6707229017674402,0.9154643356434318,0.5100000000000000,0.9019834919321864,0.3322221274842855,0.5003034978870633,0.8296132812300914,0.5003034978870633,0.8296132812300914,0.9380355880792842,0.9993930042258734,0.7948682837372432
2594,0.6517875814607283,0.7835231463513641,0.0307951090132036,0.4167292447830141,0.1365042420241911,0.5100000000000000,0.8756009682711250,0.3059405220385039,0.4997937589549740,0.8230878363313614,0.4997937589549741,0.8230878363313615,0.9351768973296357,0.9995875179099480,0.7848854493089072
2595,0.9483927824794943,0.8141298172520932,0.3091312946116740,0.2738117328615608,0.6544639575479145,0.5210868422214199,0.9419705414055237,0.3635239517208743,0.4998503397176022,0.8342199891499532,0.4998503397176022,0.8342199891499532,0.9401374037094286,0.9997006794352044,0.8011564270159517
2596,0.5525925566437868,0.9493254007411539,0.2640617675132273,0.3806610051409643,0.1983679415724082,0.5100000000000000,0.9239342483428730,0.3549392941030420,0.5025395361050778,0.8346740609704536,0.5025395361050780,0.8346740609704536,0.9376234777055774,0.9949209277898443,0.8039294275089550
2597,0.7052908029075967,0.7085864033588105,0.2597751091076887,0.4760505953667302,0.2769685049724483,0.5183008084875219,0.9037006600363203,0.3330761242225634,0.5018532813326675,0.8265257894530107,0.5018532813326674,0.8265257894530107,0.9349053695962488,0.9962934373346650,0.7916665448732776
2598,0.9624022172320710,0.7857444764502520,0.1707656006942244,0.7138223521757286,0.5228232412156282,0.5100000000000000,0.9104133865820248,0.3362558447652366,0.4974806133949157,0.8315980767634250,0.4974806133949156,0.8315980767634250,0.9351063402316226,0.9949612267898313,0.7954449382624691
2599,0.9663191239053531,0.7379987763428995,0.1641988250483954,0.0893415582288789,0.7419872690439990,0.5248400799059434,0.9043299608436972,0.3577438576869858,0.4817717767338501,0.8317129722930029,0.5212367590373804,0.8243005932538806,0.9157462005812004,0.9635435534677002,0.8042190438460343
2600,0.7073775249834684,0.7651950856650650,0.2145354545549371,0.8488329397889457,0.7214940741954778,0.5100000000000000,0.9220718560279028,0.3459308129496823,0.4448450870347700,0.8408677515289136,0.4968586661738173,0.8342602286297609,0.8624294666225073,0.8896901740695400,0.7988211492460979
2601,0.8303505062874227,0.5423059539211184,0.0202377651596413,0.1275600311301800,0.8694593419570432,0.5287191603926189,0.9185131411050038,0.3406169110138739,0.4999007918251143,0.8257203502016197,0.4999007918251152,0.8257203502016195,0.9365168455689501,0.9998015836502285,0.7888524567126338
2602,0.7292378872099196,0.9406961604158888,0.1195831056871683,0.2624500819724379,0.5592748521265871,0.5234369677653138,0.9094239628416676,0.3368216685122612,0.5019847017324907,0.8257450189483930,0.5019847017324907,0.8257450189483930,0.9344137457498043,0.9960305965350187,0.7906410939176376
2603,0.8716610589294440,0.9469979231191803,0.3951576694249495,0.9935898957725838,0.9263426533895740,0.5100000000000000,0.9216841582447510,0.3474469747462144,0.4982918269831424,0.8341674620298863,0.4982918269831424,0.8341674620298863,0.9375596422374228,0.9965836539662849,0.7998369482034113
2604,0.5251590387326392,0.7730686127244637,0.2648769956512304,0.1902086340442511,0.8878885956869932,0.5201625837274939,0.9565654435814646,0.3757519246995175,0.4997689164768362,0.8377197893768313,0.4997689164768362,0.8377197893768313,0.9415077672850980,0.9995378329536724,0.8061042807250915
2605,0.5791954314822521,0.7771466475460539,0.1675736661669288,0.1011421877863456,0.8490574894804904,0.5130010998814362,0.9651399954736324,0.3943216050689362,0.5076391592400289,0.8422695673122037,0.5076391592400289,0.8422695673122037,0.9348155257610687,0.9847216815199422,0.8183678289903640
2606,0.8048154257009277,0.5376268972530982,0.0889452411761812,0.6384053019187983,0.2295201078043493,0.5100000000000000,0.9014931257244919,0.3289623115943153,0.4982061204115065,0.8294993074708443,0.4982061204115065,0.8294993074708442,0.9353805497949916,0.9964122408230129,0.7929732707296089
2607,0.6216250859726705,0.7970162462974832,0.2980837447600934,0.3931290798512249,0.5314479931871966,0.5334993880657674,0.9181460413009126,0.3400565752725294,0.5009436251440237,0.8236280623878979,0.5009436251440237,0.8236280623878979,0.9346788680997358,0.9981127497119526,0.7866664776712299
2608,0.8297051036491913,0.7159928591419980,0.1041161238824766,0.0918354342685087,0.7362365970435770,0.5100000000000000,0.9279359053475996,0.3557052258671918,0.5004504440642036,0.8355568210302651,0.5004504440642036,0.8355568210302652,0.9404336536388953,0.9990991118715928,0.8035475844292681
2609,0.6785870051814232,0.8503409425125299,0.0649480415385181,0.0037424283490450,0.9761025078445899,0.5100000000000000,0.8994903444765653,0.3313841032470103,0.5014161069246271,0.8290200622113207,0.5014161069246271,0.8290200622113207,0.9364939080035959,0.9971677861507457,0.7949215256602462
2610,0.9355898679013542,0.5326199599658747,0.0618059600937149,0.0791615763814778,0.0116472737371103,0.5100000000000000,0.9388770893145278,0.3631133253200459,0.4989497954398477,0.8379350172145368,0.4989497954398477,0.8379350172145368,0.9402624668874004,0.9978995908796955,0.8057758442387124
2611,0.9032445050687935,0.8512260877101551,0.2917053116658930,0.5227355787719067,0.3271145339450987,0.5100000000000000,0.8771077997778574,0.3079512435900934,0.5001497209814239,0.8234747238637824,0.5001497209814237,0.8234747238637823,0.9355189863483868,0.9997005580371523,0.7857619857412677
2612,0.7465621440330155,0.6477090354395106,0.2571241017154870,0.2308929451309423,0.3423502525858485,0.5100000000000000,0.9137294516575913,0.3438797485451557,0.5009871151859850,0.8323590260843526,0.5009871151859850,0.8323590260843526,0.9384347467609738,0.9980257696280299,0.7993890267378430
2613,0.8809896418055317,0.8228185586174919,0.0279224397484922,0.7775521343189499,0.2885345697818568,0.5122424344288452,0.8953314718539891,0.3233820646462271,0.4989684627470725,0.8270613137992274,0.4989684627470725,0.8270613137992273,0.9355664191473112,0.9979369254941450,0.7900352376713655
2614,0.6401461853928434,0.8110204681498190,0.0460171261448810,0.8575086330717430,0.8174242997629452,0.5100000000000000,0.9416468948550382,0.3708222607056018,0.5032001053238733,0.8385328246130075,0.5032001053238732,0.8385328246130075,0.9384868538467155,0.9935997893522535,0.8098900043337938
2615,0.7472446928696941,0.6188839126234716,0.2535387469414309,0.1448330177152943,0.0450714366434041,0.5100000000000000,0.9179100405197163,0.3728552330801909,0.5018178501278496,0.7939847347255976,0.5200992914523339,0.8336494500543538,0.9422183820609434,0.9963642997443007,0.8158779074664433
2616,0.6047913848943736,0.7214171257038080,0.2284464407488636,0.3370198707344702,0.3594347500084634,0.5221582433375981,0.9067496459815568,0.3307596052284425,0.4989787391520916,0.8256321845269750,0.4989787391520916,0.8256321845269750,0.9349529570301730,0.9979574783041834,0.7879424073908157
2617,0.9232253608900770,0.9111039643455958,0.2743996241487254,0.1465741254681975,0.7116846082760352,0.5123424396493992,0.9146362259520299,0.3456538509058252,0.5022928001195374,0.8316066891583280,0.5022928001195374,0.8316066891583280,0.9365972048585529,0.9954143997609253,0.7993570834196841
2618,0.9050724559528391,0.8006839889254915,0.0712155633453048,0.2866927035819472,0.4067397191069835,0.5131776075546658,0.9285303087867569,0.3534101744423973,0.4990373576254039,0.8344117097091750,0.4990373576254039,0.8344117097091749,0.9388878723278553,0.9980747152508078,0.8007852388409663
2619,0.9430318408363206,0.5429943849496375,0.2906351624868668,0.2392044187505713,0.1440635836922494,0.5280741636918445,0.9620636635458221,0.3583822320655365,0.4954121314058514,0.8575810806077712,0.4839367444679844,0.8360316975045595,0.9308329046809019,0.9908242628117028,0.7908530690423665
2620,0.9311889509876445,0.7225962390339983,0.3744385869322199,0.7868649009371865,0.6108524727590875,0.5100000000000000,0.9542436138071678,0.3853820190452940,0.4826986269225707,0.8330915438580760,0.5066466208163654,0.8411889971967237,0.9206260840258551,0.9653972538451414,0.8161600211141872
2621,0.9706062057885575,0.6596503002134002,0.2404201258141765,0.3454796780140662,0.5226102363936188,0.5253156673771601,0.9317957764112357,0.3526008774986260,0.4991627123697574,0.8302403011828094,0.4991627123697574,0.8302403011828094,0.9372808440911021,0.9983254247395148,0.7948434892448061
2622,0.6196013911833245,0.8179899258775837,0.0784520078571136,0.4955647987441764,0.9818388361158688,0.5100000000000000,0.9863003419926858,0.3720267024306781,0.5064479555079875,0.8702628662540883,0.4748158440609742,0.8479324476201032,0.9314638189024456,0.9871040889840250,0.8016365220454271
2623,0.9572756595817514,0.8049906918217252,0.2718175421136426,0.6738951054729815,0.7485262191212092,0.5100000000000000,0.8980843666507444,0.3298581673465079,0.5012626042313038,0.8286823094774837,0.5012626042313036,0.8286823094774837,0.9365242752932779,0.9974747915373925,0.7943064040570107
