pair_id,delta_A,delta_B,p_breakdown,V_A_initial,V_B_initial,V_A_step_10,V_B_step_10,V_A_step_100,V_B_step_100,V_A_star,V_B_star,abs_err_A_final,abs_err_B_final
107,0.6406759496856763,0.8202849782679754,0.0517004355790478,0.4490931363611878,0.1033540461290164,0.4211842190290861,0.7437616539952956,0.4211686977584960,0.7441178104040667,0.4211686977584959,0.7441178104040667,5.5511151231257827e-17,0.0000000000000000e+00
108,0.5562676618336797,0.5996122167750073,0.1470855219329870,0.8111746910291375,0.3049222005728121,0.6451135253357377,0.6939264797203354,0.6451134078673573,0.6939267548942598,0.6451134078673572,0.6939267548942598,1.1102230246251565e-16,0.0000000000000000e+00
109,0.9432491503410440,0.9600986076172702,0.2401285880186579,0.3815301705406438,0.0173478191726724,0.5665814061394185,0.5928199770980442,0.5668646633626326,0.5937008501436281,0.5668646633626327,0.5937008501436282,1.1102230246251565e-16,1.1102230246251565e-16
110,0.7287726191201334,0.6548608031810849,0.0339351238325778,0.9842551172899289,0.4546415120803829,0.6624939608730026,0.5336220260412867,0.6623950592605956,0.5336463027447473,0.6623950592605955,0.5336463027447473,1.1102230246251565e-16,0.0000000000000000e+00
111,0.6071344151017105,0.6324895259009002,0.1530622015256548,0.3647867417921992,0.4294300778302873,0.6408385591284527,0.6704765913406401,0.6408392531994684,0.6704771973985899,0.6408392531994683,0.6704771973985899,1.1102230246251565e-16,0.0000000000000000e+00
112,0.6568591795923132,0.8513581431331956,0.1044688336066363,0.4976668273419682,0.7343269301794787,0.4308015700848890,0.7465951157658349,0.4307795507960395,0.7465991557820282,0.4307795507960395,0.7465991557820283,5.5511151231257827e-17,1.1102230246251565e-16
113,0.7880253930921101,0.8250953846717674,0.3808200883866817,0.4745255948025469,0.1671169466078611,0.6515263918842208,0.6821005007068386,0.6515265558512328,0.6821009777686146,0.6515265558512328,0.6821009777686146,0.0000000000000000e+00,0.0000000000000000e+00
114,0.5948509358108313,0.7266234808047866,0.1646343291325882,0.4336638024692425,0.6314944571255109,0.5627413506398772,0.7203627110524857,0.5627421552058609,0.7203632649859556,0.5627421552058609,0.7203632649859556,0.0000000000000000e+00,0.0000000000000000e+00
115,0.9211748563643403,0.8135741926515774,0.3050683434190050,0.8456313683196216,0.3066941979301522,0.6811555666260088,0.5639499716772177,0.6811492227736087,0.5639598940648330,0.6811492227736087,0.5639598940648330,0.0000000000000000e+00,0.0000000000000000e+00
116,0.8740893743209008,0.5865566744452110,0.1546821454048695,0.1552752375480135,0.3819164748096991,0.7956474597559420,0.4120874112238623,0.7956753537345402,0.4120887254399158,0.7956753537345402,0.4120887254399158,0.0000000000000000e+00,5.5511151231257827e-17
117,0.8553422188564497,0.8331975875529384,0.0527248281675342,0.5676647064139830,0.7192868623714541,0.5843624797770999,0.5285738705352533,0.5845557021767636,0.5263669881487023,0.5845557021767638,0.5263669881487023,2.2204460492503131e-16,0.0000000000000000e+00
118,0.7174046590920498,0.6398931336936931,0.3452606120643390,0.6186015773554236,0.0715480485735753,0.7233955930436637,0.6602115670141290,0.7233956021726449,0.6602116182947115,0.7233956021726450,0.6602116182947115,1.1102230246251565e-16,0.0000000000000000e+00
119,0.8111082435371727,0.6409612688046995,0.0001667667612415,0.8512213080693708,0.3427828889311625,0.7479256801493421,0.3935000713200825,0.7477769619404400,0.3935730905627873,0.7477769619404400,0.3935730905627874,0.0000000000000000e+00,1.1102230246251565e-16
120,0.7903670250781131,0.5878463687730165,0.0223763495897800,0.6092001599261084,0.3913232301396519,0.7649697475876549,0.4088809054075291,0.7650161961915929,0.4088861408935879,0.7650161961915929,0.4088861408935879,0.0000000000000000e+00,0.0000000000000000e+00
121,0.8219263687463136,0.6695410248173590,0.1457537623588173,0.9600203477877807,0.7157493118516688,0.7153267578885918,0.4977919277378694,0.7153000627286854,0.4977681493985019,0.7153000627286853,0.4977681493985018,1.1102230246251565e-16,1.1102230246251565e-16
122,0.5505332741471468,0.6690005089494375,0.2747593022074946,0.8721677122609289,0.1992244150707007,0.6385047230662122,0.7450647372703374,0.6385047056748535,0.7450647778968177,0.6385047056748535,0.7450647778968177,0.0000000000000000e+00,0.0000000000000000e+00
123,0.7095875530418926,0.7280059256170892,0.1366817181163103,0.3487399483527315,0.9474129936904631,0.6040646203613708,0.6299615986536798,0.6040828993288373,0.6299388719673928,0.6040828993288373,0.6299388719673927,0.0000000000000000e+00,1.1102230246251565e-16
124,0.5299748034537084,0.6014013622398477,0.0265251270483900,0.8599064452908345,0.9977619527941581,0.5939509192302718,0.6935733213593567,0.5939492384807935,0.6935713989895111,0.5939492384807935,0.6935713989895111,0.0000000000000000e+00,0.0000000000000000e+00
125,0.7471155932373691,0.6026436173562079,0.1271360134936595,0.9584778140934557,0.8189101408200553,0.7214682027639031,0.5295187455794508,0.7214628547702371,0.5295122156191674,0.7214628547702370,0.5295122156191673,1.1102230246251565e-16,1.1102230246251565e-16
126,0.6683333819197369,0.7700345143983496,0.0979923435960649,0.2571971809245863,0.2997125014635281,0.5253873968024321,0.6831841731643635,0.5254318346296595,0.6832477125736514,0.5254318346296596,0.6832477125736515,1.1102230246251565e-16,1.1102230246251565e-16
127,0.5793716106557025,0.5718611542418280,0.0021679199272792,0.6102088066644085,0.6638666540728546,0.6407532470187135,0.6295708192866047,0.6407537132121131,0.6295702958364574,0.6407537132121129,0.6295702958364573,1.1102230246251565e-16,1.1102230246251565e-16
128,0.5596334245068249,0.8406705638346409,0.2139207652721608,0.2818039123421355,0.0831480316979331,0.4781773580451869,0.7896386085427927,0.4781782046992024,0.7896416545405938,0.4781782046992024,0.7896416545405938,0.0000000000000000e+00,0.0000000000000000e+00
129,0.7920693946453018,0.9630946204140464,0.0466583658976744,0.6495672790822176,0.8712793157065106,0.2766788478556155,0.8003602265443396,0.2668576959130391,0.7984923564471107,0.2668576959130390,0.7984923564471106,1.1102230246251565e-16,1.1102230246251565e-16
130,0.5918846248977053,0.7148618983989016,0.1149985155186665,0.0936428045470219,0.5159928712602737,0.5494152998664388,0.7121990035741775,0.5494225814715452,0.7122021382424377,0.5494225814715452,0.7122021382424377,0.0000000000000000e+00,0.0000000000000000e+00
131,0.9540576568208626,0.9425305503123248,0.2564759320889658,0.7341880218690575,0.1764391663197857,0.5951113878876753,0.5775698559680777,0.5949830792622024,0.5779399291137268,0.5949830792622022,0.5779399291137269,2.2204460492503131e-16,1.1102230246251565e-16
132,0.7889093470561895,0.5571919637404149,0.2900462755291909,0.4198198285953428,0.3274165595617026,0.7764499223289617,0.5651187144317265,0.7764500239862231,0.5651187821886278,0.7764500239862232,0.5651187821886279,1.1102230246251565e-16,1.1102230246251565e-16
133,0.6764975061767218,0.5306196611403095,0.1053822507424090,0.5873071786764368,0.8007427444879748,0.7370456406367158,0.5539356557618236,0.7370462141990419,0.5539347103851577,0.7370462141990419,0.5539347103851577,0.0000000000000000e+00,0.0000000000000000e+00
134,0.7936394359110800,0.8562570612066431,0.1316774684260936,0.0258624025234981,0.8702267674270464,0.5253823357074865,0.6378010302467523,0.5260060565088038,0.6375108140663552,0.5260060565088039,0.6375108140663551,1.1102230246251565e-16,1.1102230246251565e-16
135,0.5209458580942548,0.8752903550311183,0.0987636952509861,0.6954414552103283,0.5197133869344235,0.3353773502789134,0.8425344370004927,0.3353598670435950,0.8425501118659033,0.3353598670435950,0.8425501118659033,0.0000000000000000e+00,0.0000000000000000e+00
136,0.9701084223558938,0.9146679556635606,0.3827554401264768,0.4959913541352434,0.4803115003106732,0.6578034158284620,0.6061068232885087,0.6578065708488665,0.6061092760525773,0.6578065708488665,0.6061092760525774,0.0000000000000000e+00,1.1102230246251565e-16
137,0.7415056497325921,0.5372724856319910,0.0762078907949611,0.6252510076878420,0.7507347465532593,0.7631170932390079,0.4772707225086834,0.7631199379753412,0.4772650798370870,0.7631199379753413,0.4772650798370870,1.1102230246251565e-16,0.0000000000000000e+00
138,0.8857129090801373,0.8829153863792786,0.0732722414534705,0.3156679723761741,0.8261896225185549,0.5490992050335310,0.5508838008438419,0.5535404864764768,0.5456458100959045,0.5535404864764770,0.5456458100959043,2.2204460492503131e-16,2.2204460492503131e-16
139,0.5497103999627705,0.6907385917423593,0.1780141183326128,0.1458201734214144,0.7648468123958205,0.5813756554912628,0.7373027663083830,0.5813761935230415,0.7373027322838495,0.5813761935230415,0.7373027322838495,0.0000000000000000e+00,0.0000000000000000e+00
140,0.7435959988023170,0.6556020636874553,0.0757225436802277,0.4354289419961420,0.3844280502342077,0.6752330772239445,0.5358700701404367,0.6752707255452415,0.5358938459515497,0.6752707255452415,0.5358938459515497,0.0000000000000000e+00,0.0000000000000000e+00
141,0.7455393572901701,0.5930514822447825,0.0626833825142433,0.9439791212863633,0.6419257616093194,0.7262426922835248,0.4925205299360785,0.7262256581083335,0.4925088415158059,0.7262256581083333,0.4925088415158059,2.2204460492503131e-16,5.5511151231257827e-17
142,0.9601566983879918,0.9880875624492129,0.0383518150804342,0.2277940266538053,0.8573599082709277,0.3579013521018789,0.6878282395564108,0.4060739117525273,0.6250587191185828,0.4060742816670324,0.6250582371147977,3.6991450508283563e-07,4.8200378510721009e-07
143,0.7844294651405161,0.5405585228730545,0.2560684992432998,0.6758390120352517,0.1517606340474196,0.7811839754896438,0.5441306516408764,0.7811840288525098,0.5441308503973051,0.7811840288525099,0.5441308503973051,1.1102230246251565e-16,0.0000000000000000e+00
144,0.7372749125073378,0.9069638470118397,0.2448329019607584,0.0498435440345414,0.3881366851149631,0.5092768492875073,0.7164141102051929,0.5093067241718062,0.7164354566116905,0.5093067241718062,0.7164354566116905,0.0000000000000000e+00,0.0000000000000000e+00
145,0.6381483182841089,0.8169573290354533,0.2600651567511865,0.7180997852669284,0.0566188838752647,0.5534912795411202,0.7386457929864197,0.5534906886146750,0.7386482413880694,0.5534906886146750,0.7386482413880694,0.0000000000000000e+00,0.0000000000000000e+00
146,0.6691531187244251,0.8628386132456962,0.3093200032037585,0.2384371868014931,0.4088772856873999,0.5576454960297080,0.7422713970320930,0.5576462980098803,0.7422722346527285,0.5576462980098803,0.7422722346527285,0.0000000000000000e+00,0.0000000000000000e+00
147,0.7599227531863382,0.8516242175624623,0.1305432051170303,0.4515170602293325,0.7722820839186489,0.5081093908398289,0.6643374240518507,0.5081538778757853,0.6642525691269343,0.5081538778757853,0.6642525691269342,0.0000000000000000e+00,1.1102230246251565e-16
148,0.7206775009464224,0.9220485528351277,0.3673694934447687,0.3677531005947741,0.1970284434255875,0.5676479346670604,0.7411953689305025,0.5676482884627149,0.7411963320564104,0.5676482884627149,0.7411963320564106,0.0000000000000000e+00,1.1102230246251565e-16
149,0.5203737983425586,0.5982201935309320,0.2932818444275024,0.1128403433173555,0.5418871511243837,0.6834954381127958,0.7486393471298164,0.6834954428232585,0.7486393488364489,0.6834954428232585,0.7486393488364488,0.0000000000000000e+00,1.1102230246251565e-16
150,0.9066201236132917,0.5103958160806490,0.3218834354324748,0.3455819525117757,0.0365857334218271,0.8306398300285232,0.4893273707793102,0.8306399223292902,0.4893274569306796,0.8306399223292902,0.4893274569306796,0.0000000000000000e+00,0.0000000000000000e+00
151,0.9401571704830880,0.7972936747407677,0.2883848655306845,0.3501249582931856,0.8976499907316582,0.6973081453726533,0.5334880724059307,0.6973297067742981,0.5334654565602419,0.6973297067742981,0.5334654565602419,0.0000000000000000e+00,0.0000000000000000e+00
152,0.5773195627193332,0.6798521468752003,0.1433822581730247,0.5221056390297516,0.8200046949004514,0.5865607138777917,0.7099212928948201,0.5865609669867967,0.7099208606076741,0.5865609669867967,0.7099208606076741,0.0000000000000000e+00,0.0000000000000000e+00
153,0.7759373488987437,0.5694179189362261,0.1132129952250540,0.9723515329399873,0.5244091917870659,0.7586447940028795,0.4779881867906356,0.7586393138380315,0.4779869963987881,0.7586393138380315,0.4779869963987881,0.0000000000000000e+00,0.0000000000000000e+00
154,0.5621163557450130,0.5993466019700346,0.1690068278316057,0.4700175225106303,0.7057869959719498,0.6541286791893448,0.6944467431121254,0.6541287647102150,0.6944467378445016,0.6541287647102150,0.6944467378445016,0.0000000000000000e+00,0.0000000000000000e+00
155,0.8326752446591096,0.6692396699804269,0.0388121442133434,0.9144261556326339,0.1039161648688589,0.7355306658514387,0.4110977783949679,0.7352962932773339,0.4115002197620913,0.7352962932773339,0.4115002197620913,0.0000000000000000e+00,5.5511151231257827e-17
156,0.6449922162427240,0.5437120180256175,0.1805122006263788,0.4615576585625554,0.8452094963973705,0.7252340131543734,0.6166679984244123,0.7252341515605012,0.6166678784608918,0.7252341515605012,0.6166678784608918,0.0000000000000000e+00,0.0000000000000000e+00
157,0.8265228646521129,0.5373183370216564,0.0172563932380959,0.1075433008749395,0.7152615310717714,0.8262585664718251,0.3288215767265404,0.8264100335584397,0.3287401356651939,0.8264100335584397,0.3287401356651938,0.0000000000000000e+00,5.5511151231257827e-17
158,0.8589574148577036,0.9496926023195732,0.0015783840108778,0.2301528952759402,0.1199673967250805,0.2713352538514885,0.6809993282212145,0.2772951191394714,0.7621912475193735,0.2772951191886384,0.7621912481891814,4.9167003801642295e-11,6.6980787583048595e-10
159,0.8789507961204753,0.6598093196897742,0.3725995757898771,0.4075176760576003,0.9806892851187775,0.7593909049968560,0.5812308491071330,0.7593910402391870,0.5812306955754472,0.7593910402391870,0.5812306955754472,0.0000000000000000e+00,0.0000000000000000e+00
160,0.5617156540588304,0.9814707347873207,0.2757347442351571,0.3253687729701847,0.0225304442064467,0.4067981773168984,0.8344983792877516,0.4067985104938018,0.8345017015392712,0.4067985104938018,0.8345017015392711,0.0000000000000000e+00,1.1102230246251565e-16
161,0.9496856856660518,0.9728961639985919,0.2247387788263876,0.8658292875324917,0.6285108625927736,0.5535197263566426,0.5932104017533619,0.5526463062124878,0.5931116787636495,0.5526463062124877,0.5931116787636493,1.1102230246251565e-16,1.1102230246251565e-16
162,0.6205027156295428,0.5784342155170147,0.1364408157692232,0.6786456021965513,0.1717549967408167,0.6834081725976802,0.6338011283443663,0.6834081815856372,0.6338020003211369,0.6834081815856371,0.6338020003211369,1.1102230246251565e-16,0.0000000000000000e+00
163,0.5279580269645663,0.8531636653901716,0.2282152058740297,0.5783084519186734,0.7192576492195367,0.4667793173257860,0.8098013550576938,0.4667791017345945,0.8098015300830402,0.4667791017345945,0.8098015300830402,5.5511151231257827e-17,0.0000000000000000e+00
164,0.7763291853079121,0.7983863467809932,0.3566303105353327,0.4912295512366905,0.0704062539687790,0.6541737021236139,0.6732611961432141,0.6541739034225085,0.6732619409016651,0.6541739034225085,0.6732619409016651,0.0000000000000000e+00,0.0000000000000000e+00
165,0.6880426962539706,0.8415105950904738,0.2609520535775459,0.3972706182890668,0.0811008828431161,0.5529478602559530,0.7188207530896937,0.5529494177684480,0.7188271333200582,0.5529494177684480,0.7188271333200582,0.0000000000000000e+00,0.0000000000000000e+00
166,0.9082990767035584,0.5561716800069479,0.2409927991814017,0.6121924398320113,0.4662917405631323,0.8150649134601535,0.4380892468125570,0.8150657975988063,0.4380891239032516,0.8150657975988062,0.4380891239032516,1.1102230246251565e-16,5.5511151231257827e-17
167,0.8979607065908649,0.6005088377445879,0.1840818011886712,0.1246071654443810,0.9940094654019129,0.7956357703447862,0.4170705530699083,0.7956596185792459,0.4170500487659938,0.7956596185792458,0.4170500487659938,1.1102230246251565e-16,0.0000000000000000e+00
168,0.6622266685549034,0.5467865574964231,0.1382788122603432,0.1625331882169057,0.2765162397706512,0.7233031812512556,0.5872423571940885,0.7233042888080488,0.5872429708981497,0.7233042888080489,0.5872429708981498,1.1102230246251565e-16,1.1102230246251565e-16
169,0.9673917096334775,0.7999844185041942,0.2794188455686847,0.3031163533967000,0.6125281607565226,0.7080336967532180,0.5064215329730755,0.7080781507633405,0.5064098840151265,0.7080781507633406,0.5064098840151265,1.1102230246251565e-16,0.0000000000000000e+00
170,0.6496405623072570,0.9835637164075637,0.3923923764063257,0.1711846164610744,0.5185990743742355,0.5266030113235918,0.7921355849522482,0.5266032009770416,0.7921357309130190,0.5266032009770416,0.7921357309130190,0.0000000000000000e+00,0.0000000000000000e+00
171,0.7572274220312230,0.8325525780758118,0.1699030774082361,0.6770987190248167,0.8421196096504375,0.5461837979555277,0.6567481429052765,0.5461524615487212,0.6567037715254154,0.5461524615487212,0.6567037715254153,0.0000000000000000e+00,1.1102230246251565e-16
172,0.6328632434724494,0.8511655368105262,0.1568820816056803,0.0247683214062453,0.2885896077051602,0.4575516247668079,0.7558130502283739,0.4575809543134799,0.7558447137691281,0.4575809543134798,0.7558447137691281,5.5511151231257827e-17,0.0000000000000000e+00
